Date,A,AA,AAPL,ABBV,ABC,ABT,ACE,ACI,ACN,ADBE,ADI,ADM,ADP,ADSK,ADT,AEE,AEO,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,ALL,ALTR,ALXN,AMAT,AMD,AMGN,AMP,AMT,AMZN,AN,ANF,ANN,AON,APA,APC,APD,APH,APOL,ARG,ARNA,ARO,ATI,ATVI,AVB,AVP,AVY,AXP,AZO,BA,BAC,BAX,BBBY
2001-01-24,55.5582726485,26.4217735667,1.34788360591,,10.2047155306,29.4674692068,28.0470623598,60.0552716314,,29.9658858168,42.8845753776,10.0907757921,43.8284108303,9.24289646597,,19.0783980306,7.41166178931,21.3254597319,52.390351757,9.22160595225,23.9102174297,50.5,428.790104543,15.7686709967,,35.38,26.2376421404,28.2240733016,17.9375,20.266763211,22.69,63.0123539512,,33.0521756414,21.88,6.56,21.5007125895,11.5288888889,26.8292889578,24.558518657,26.9385388277,26.1349601517,5.77477628498,22.7511111111,6.58602838793,18.44,,11.6508617624,1.41775284456,24.5132263773,16.2713717402,33.3800515096,37.8043719629,26.12,41.5952603456,18.3616511451,31.5073420971,23.0
2001-01-25,52.924044204,27.0945502085,1.31106337082,,10.6263609196,31.0890316742,28.3234597586,60.8703074607,,28.4406760597,41.4667154774,9.99667243106,43.6899209241,9.28740479566,,19.1103398594,7.30580282358,21.5430664639,51.5815182562,9.04735035981,24.0333866116,54.56,432.449555822,15.7884065049,,29.62,25.8952035847,27.0313785911,18.47,19.9114209298,21.94,65.6948955182,,33.7434873987,19.0,6.56,22.3689318408,12.1377777778,26.8753610053,25.5338244109,28.6574348733,26.4462590815,5.67023913625,22.8888888889,6.58602838793,19.0,,11.5995040594,1.41775284456,24.9765347796,15.8728739659,33.8655318185,37.9106329003,26.75,42.9059745034,18.5198792396,32.7364725954,23.5
2001-01-26,52.3301454274,26.4217735667,1.2860782113,,10.5837478217,31.4705757841,27.9597789707,61.9427230255,,28.9391106208,41.5122083084,10.3586084351,43.3254738027,9.22558767109,,18.8821839394,7.79520876661,21.4540455281,53.9436797302,9.10543555729,23.8640289865,52.81,428.155799655,15.5614481614,,29.75,25.9431449825,26.5124198239,18.6875,19.5560786486,21.38,65.4120424958,,34.2105899375,19.5,6.69,22.3197873548,12.3066666667,26.0153494531,24.7583763935,27.3877436609,25.7387615138,5.64740918423,23.9422222222,6.84946952345,21.88,,11.6948826507,1.421584609,24.7448805785,15.2471952173,33.4587780461,38.1149808568,26.75,42.044234256,19.1276189661,33.1146665949,24.06
2001-01-29,52.1289861644,26.0089333548,1.42612660547,,10.938109372,30.966392496,28.0688832071,61.3421703092,,26.9154663025,42.9755610397,10.351369715,44.0981017002,9.43082052467,,18.9323782418,8.8783454305,21.6914346902,54.8719999981,9.29363159713,23.4829743301,54.6,426.350470357,15.2950188016,,31.81,25.7719257046,26.8037650967,17.25,20.4995736711,23.0,64.7824664138,,33.7715135511,20.12,6.94,24.5722429595,12.6666666667,26.1458869208,24.2907092901,27.0439644518,26.2198598599,5.67744859478,24.3911111111,6.75599041084,24.88,,11.9223239068,1.393995905,24.9080914929,14.5768251296,34.1213930623,38.9160248465,27.08,40.8855919065,19.4260946897,33.1789595748,25.06
2001-01-30,52.4450935777,27.0792598303,1.43007163066,,10.7631713915,30.6938609889,27.4142577889,60.0552716314,,26.2924231011,45.8036987016,10.8218865202,43.8284108303,9.21075156119,,18.8228634002,8.5623027212,21.726053943,51.8388743701,9.04967376771,23.4598801085,54.09,425.960128887,15.4035640963,,30.69,26.5252905273,26.2939108693,15.0,21.4185623294,24.02,64.7824664138,,33.9583545666,18.94,7.4,23.7204052035,12.7555555556,26.9598264256,23.3273950004,26.2876501917,26.9132074762,5.83125037682,24.2488888889,6.72199800626,24.0,,12.0103656833,1.38786508189,25.4082539727,15.0907755302,34.8168108021,39.1612423944,26.8,40.6611049513,19.9475281829,33.091974955,25.31
2001-01-31,52.2535133272,28.2031026296,1.42152407609,,10.7272866776,30.564408523,26.9123783017,61.7711365352,,21.776605977,47.4641870339,10.8418798651,43.6316093847,9.11926221683,,18.6083968354,8.8783454305,21.38975263,52.9694030133,8.88238839896,22.7016198326,52.06,414.835396999,15.4200103531,,29.06,26.628022094,27.5412328184,13.0775,20.5485863995,24.6,64.1528903317,,33.8182238049,17.31,7.5,24.416618754,13.0444444444,26.9905411239,23.0236112409,26.0813826662,26.7221831329,5.81562988333,24.3066666667,6.58602838793,23.94,,12.3625327895,1.38939778767,25.5819946236,15.7536970614,35.5712734443,38.4991550151,26.03,42.3628609021,19.3541728286,33.2356886748,26.56
2001-02-01,51.5350873878,29.1703293392,1.38864886619,,10.653274455,31.3411233183,26.4905085878,75.6696422556,,22.648866459,44.8862599426,10.7039055065,43.5149863058,9.05497240727,,18.5445131778,8.57304203657,21.2760036565,52.1605695125,8.71277962231,22.9595053072,54.05,417.372616552,15.4534593994,,27.62,26.7239048896,28.6246730516,12.5,20.6506962505,25.71,63.2404612273,,34.5469037654,16.25,7.22,24.7196764172,12.4577777778,26.5912500461,22.8317478139,25.0408775933,26.8495326951,5.89373235077,24.4177777778,6.7474923097,24.44,,12.34785916,1.41775284456,25.4135188409,15.6419687134,35.3678965582,38.8179378274,25.75,40.9290409946,19.1599838036,33.2735080747,25.94
2001-02-02,50.0024453837,28.8248912286,1.35577365629,,11.0121215946,31.007272222,27.6033717986,74.9403996715,,21.711809484,41.8534045411,11.1178285824,42.0571978199,8.70137845472,,18.3254834946,8.51474289602,21.4144806677,53.3094807352,8.96370767543,22.9787504918,52.7,421.519994668,15.4701839226,,25.75,27.5663037367,27.0313785911,9.47,19.5029815261,23.89,63.8152915631,,33.0054653875,14.38,6.76,24.4575724923,11.9955555556,26.6526794426,24.0428856969,27.5527576813,26.8636826465,5.59934612734,24.3333333333,6.58602838793,23.25,,12.4652481954,1.5327057779,25.2713673993,15.411063461,35.1710802167,39.3247207596,25.79,41.1680109792,19.2750587814,33.1487040549,26.56
2001-02-05,47.128741626,28.310572264,1.32750097577,,11.2207014944,31.5659618116,28.2070819065,80.6456504764,,22.6189603853,40.8298158431,11.422824533,42.9901824509,8.91650204823,,18.3437359682,8.43803350056,21.7606731958,52.1605695125,9.0612908072,24.1950461628,53.49,430.302677738,15.4032858299,,24.88,27.5320598811,25.7203248635,9.875,18.7106090829,24.0,62.3280321229,,32.7719141182,14.44,6.61,24.1381333338,12.1777777778,27.167150639,24.1388174104,28.144057921,27.5499552872,5.3157740917,23.8888888889,6.82397522001,23.06,,12.6119844897,1.58021965701,25.1397456941,15.4855490263,35.0070665989,39.5699383075,25.5,41.9500945651,19.1527916175,33.2205609148,26.44
2001-02-06,48.824226843,28.5869227524,1.38864886619,,11.5952481963,32.1382779766,27.5524564883,80.6456504764,,21.9311206909,39.760734314,10.8781889068,43.4712526513,9.13409832672,,18.2524736002,8.76328133731,22.0128991806,50.8278324941,8.77086481979,23.9025193558,53.95,422.300677608,15.0721402714,,25.81,27.4224795433,25.2650978748,9.875,18.7391998412,24.05,63.7605458168,,33.8182238049,15.81,6.65,24.9653988468,12.0088888889,27.1594719645,24.7263991556,29.0837210927,27.1749815763,5.48519636723,24.58,6.58602838793,24.12,,12.3918800483,1.60934106679,24.9817996478,15.5116189742,35.2366856639,38.4092419143,25.14,41.081112803,18.3256902145,33.2621622547,27.0
2001-02-07,48.0291688034,28.2491610443,1.36432121086,,11.4718944921,32.403996196,28.1488929804,87.9380763174,,20.0918971603,37.4557642089,11.4446099581,43.500408421,8.90166593833,,18.4121827442,8.93664457105,22.2403971276,52.5006472344,8.70813280651,24.3836489725,52.36,424.008421538,14.7911682823,,25.25,27.9566836902,24.3000166587,9.875,18.277663315,23.57,64.4357433541,,33.2483587077,15.0,7.0,25.5141789396,12.3111111111,27.1826521681,25.0821459265,29.6704376096,27.4296807007,5.2665094584,25.6266666667,6.78998281543,24.38,,12.4872586396,1.62390177168,24.4711074316,15.8654254093,35.1448380379,37.902458982,25.24,41.7256076099,17.8006606283,33.2621622547,27.0
2001-02-08,51.9278269013,28.4026890935,1.36432121086,,11.4943224383,32.9013661965,27.2978799368,82.1041356446,,17.913738128,38.2670530288,11.589846125,43.6972098666,9.05497240727,,18.7087854402,8.227849757,22.6564334048,53.024550752,8.63378375374,24.4413845265,53.11,418.153299492,14.6774415248,,25.62,28.2717271615,24.527630153,9.405,17.3096619283,24.0,63.6966757795,,32.239417224,14.38,6.95,24.4575724923,11.7288888889,27.4299076739,24.7823593218,29.4779212525,27.9815288035,5.03460520892,25.96,6.86646572574,25.31,,12.553289972,1.66681753347,24.428988486,15.9324624181,35.2170040297,38.4991550151,24.84,41.7691852679,17.5309536491,33.3756204546,26.31
2001-02-09,50.2898157594,28.479453118,1.25714802659,,11.7298158736,32.976312361,27.4288050204,81.0746167024,,17.6346147738,36.765789605,11.1831848575,43.4275189967,8.83984881376,,18.968883189,8.47638819829,23.1175820493,54.7617045208,8.7336902934,24.3259134185,52.47,422.934982496,14.4165389635,,24.44,28.3539124149,24.4730029144,8.845,17.4076873852,24.37,66.2058558166,,30.912846014,13.38,7.21,23.9661276331,11.4444444444,28.0325929693,25.0621601529,30.3442448595,27.5994801169,4.8711908155,25.2533333333,6.82397522001,23.81,,12.6193213044,1.59937847924,24.2183937576,15.720178557,34.5412679241,38.4419375873,24.77,41.6457152367,17.8006606283,33.2886358347,25.31
2001-02-12,48.9679120309,28.0111925681,1.29462576587,,12.0034368175,33.7257740055,27.712476035,80.5169606087,,18.8807011767,36.4700862034,11.4518717664,43.0120492782,8.77803168919,,18.9323782418,8.80317022295,22.8168329333,52.1605695125,9.01482264922,24.352856677,52.36,436.694519306,14.2626733504,,24.94,28.7648386818,25.2650978748,9.6875,17.9713337623,24.0,67.6931152569,,30.7633732016,14.5,7.24,24.9981618374,11.7688888889,28.6661852029,24.9902113678,30.0233842643,27.5853301656,4.84836086348,24.08,6.88346192803,23.88,,12.8614361899,1.60934106679,24.0130638975,15.5339646437,34.9480216964,39.3247207596,25.37,42.902204378,18.0020418395,33.8483629539,26.94
2001-02-13,45.3757823338,27.404756774,1.25714802659,,12.3353704216,32.4721290728,27.9161372762,77.3426105367,,18.5367813295,36.0227400317,11.2921119827,43.7190766939,8.74835946939,,18.968883189,8.60986254639,22.8017954775,52.5649862629,8.82895001727,24.2575930129,53.95,434.157299752,14.2660182551,,22.94,28.3333661015,25.2104706361,9.2025,16.8481254021,24.01,65.9777485405,,30.9595562678,13.75,7.28,24.7196764172,11.8577777778,28.6739119374,25.2700121988,31.1830661298,27.9320039737,4.87840027403,24.58,6.9344505349,24.0,,12.8907834487,1.65685494591,24.1920694166,15.5246539481,35.8468163224,38.2375896308,25.76,44.1005899751,18.0667715145,33.5647174543,26.5
2001-02-14,45.9792601229,27.2435523223,1.28213318611,,12.297242913,32.3017968808,28.5125737683,78.2434396112,,19.96728852,38.6385778155,11.110566774,43.0995165873,8.82501270386,,19.0236406098,8.82158047786,22.716583228,52.2800562796,8.83127342517,23.9956818785,54.78,419.714665371,14.3596755848,,21.75,28.2580296193,27.3136193241,8.9375,19.1190484866,24.95,65.6948955182,,30.7820573031,14.44,7.63,25.3094102482,12.0,29.3615913129,24.8623024164,31.0776405056,27.9107790467,4.80029780659,24.3733333333,6.9344505349,24.44,,12.8614361899,1.71433141258,24.3710749357,15.1364442797,35.0857931354,38.1231547751,25.95,44.006171716,18.2681527256,33.2054331548,27.06
2001-02-15,51.5829824504,27.9267521411,1.3189534212,,11.9540953359,32.6697144155,27.5670037198,82.6188951158,,19.4090418115,39.0555954332,10.6748582731,42.9464487963,8.91650204823,,18.8730577026,9.1959223277,22.736633169,52.4638820753,8.71974984601,23.2831295273,53.1,422.642226394,14.2994673014,,23.31,28.1484492815,27.9964598072,9.095,20.1932441183,26.23,65.7496412644,,31.8096828883,14.5,7.96,25.3094102482,11.84,28.3416623515,24.3946353131,30.7109426826,28.2645278306,5.19681802591,24.58,7.07891825438,23.62,,13.2576241843,1.75801352725,24.4447830906,14.714639544,36.2142068264,38.3029809769,26.02,43.6866022234,18.3005175631,32.5133381357,26.81
2001-02-16,47.895062628,26.8674086019,1.24925797621,,12.2770577614,33.0444452377,27.4578994835,93.3001541416,,18.0981589156,37.5315855939,10.9362833736,42.9537377387,8.90166593833,,19.1650972802,9.00414883905,23.1977818136,53.2910981557,8.61519649054,23.4371949006,57.0,422.642226394,14.567059672,,21.25,28.5319804639,25.2104706361,8.485,19.6990324399,24.71,65.0105736899,,30.828767557,13.69,8.03,24.8507283797,12.0,28.0634999075,24.5345357286,31.26557314,27.8188043629,4.93727751872,24.4066666667,6.84946952345,23.75,,12.9934988547,1.70513517791,24.428988486,14.9983312247,35.3350938346,38.5972420343,25.85,43.5703951352,18.483918309,32.8045475153,26.12
2001-02-20,42.1476551127,27.0209366511,1.20389018655,,12.4093826441,33.1602711283,26.5486975138,92.2706351994,,17.0713837197,34.0817125747,11.1759230492,41.5105271376,8.74835946939,,19.3019908322,8.92743944359,23.543643297,53.8517668324,8.4177068191,22.89411446,55.6,412.786104282,14.5837841951,,19.8,28.2511808482,23.5625489369,7.9725,18.7637062054,22.57,62.4466479064,,29.997325038,12.5,8.16,22.8521859523,11.9155555556,26.3249846324,25.0221886056,30.7338612965,28.4838520766,4.68734962291,23.7466666667,6.88346192803,22.5,,13.1255615195,1.71433141258,24.3763398039,15.3081524023,35.485986363,37.5836761698,25.68,44.9213025356,17.6640090922,33.7349047541,25.88
2001-02-21,38.5076303529,26.3454132348,1.24071042164,,12.2680865829,34.0664383894,25.7122317017,95.6594683843,,14.9829429084,34.4987301924,10.965330607,41.9843083956,8.17469655337,,19.1787866354,8.72646082749,23.5336183264,53.6403671674,8.36194502952,22.0544581759,56.0,396.684518654,14.4499880098,,17.94,27.0800409876,23.4988171585,7.97,19.0414449999,23.0,64.4357433541,,30.081403495,11.94,8.45,23.5156365122,11.36,25.8304736208,24.8103394049,29.7162748375,27.5287303601,4.6380849896,23.8733333333,6.90895623147,22.88,,12.7367103398,1.68597635569,24.1920694166,15.3118851876,35.1513985826,35.9407185991,24.5,43.7229169384,17.1713443435,34.6803897528,24.0
2001-02-22,37.4252019375,27.1360826879,1.23676539645,,12.2523870206,34.032371951,26.4032251987,94.1580865935,,15.1723480416,34.5063123309,11.3502064495,41.5469718498,8.18953266327,,19.2791752403,8.3613241051,23.8042925308,52.0043175862,8.55478788516,22.2085235492,55.1,400.343969933,14.1255322605,,17.0,27.1416799276,23.7264306529,7.47,19.1190484866,21.0,63.9247830556,,29.2125927729,11.94,8.3,23.0815268866,11.1733333333,26.0545489229,24.4306097056,29.2670700042,27.3801558709,4.65250390666,23.2066666667,6.96844293949,22.56,,12.8761098193,1.6714156508,23.9762098201,15.2073671999,34.3116488591,36.373936267,24.46,44.5073147839,17.3511489963,34.2227750134,24.62
2001-02-23,36.6876179731,26.6294401257,1.23676539645,,12.2232306905,33.3169767449,26.6214336714,93.7291203676,,16.258935385,33.4751414944,10.8564034818,41.262703095,8.93628352809,,19.037329965,8.51474289602,23.6589304581,49.2653132312,8.27597893725,22.2277817208,52.9,394.488847887,14.3830899172,,19.19,27.223865181,23.9540441472,7.515,19.5805850128,22.1,64.2715061153,,27.6804964459,11.81,8.2,23.1060991295,11.3822222222,25.6063983187,23.9989169949,28.7857791114,26.4321091302,4.57800616849,23.4666666667,6.66251129824,22.0,,12.9503237087,1.72429400014,24.3500154628,15.1215131387,34.1804379648,36.7008929975,24.66,44.7469919033,17.6712012783,33.810543554,25.81
2001-02-26,36.6876179731,27.6350488477,1.28213318611,,12.5596498838,33.5213753752,26.9123783017,100.892856341,,15.7953912431,32.762420475,11.2848501744,41.9843083956,9.65830754309,,19.0783980306,9.13378771738,23.6990303402,50.7359195963,8.52923039827,22.5975386165,55.78,397.660372329,14.4633676284,,20.06,27.6895816168,23.1619491868,8.1875,19.5274878903,22.83,66.9540476823,,29.6143009563,11.94,8.29,24.9408266039,11.9377777778,25.9850083119,24.2587320523,29.0883048155,27.4721305547,4.97452638781,23.54,6.86646572574,23.0,,13.2323364886,1.82928434592,24.4816371681,15.1140475681,35.3810176476,36.9461105453,25.62,45.5822303498,18.3328824006,34.1773917335,26.75
2001-02-27,36.5439327852,27.8269589091,1.27358563154,,12.6291765171,33.1262046899,27.3415216314,105.096725355,,15.2022541153,30.5181074779,11.0234250738,42.2321324382,9.05497240727,,19.151407925,8.84612748441,23.7992800455,50.5612850904,8.65469442483,23.6297766171,55.66,412.88368965,14.5336106256,,17.81,28.5910068632,21.2864139932,7.5775,18.379773166,21.98,67.4650079807,,27.2787882625,11.75,8.29,24.0726073526,11.9244444444,26.9740303351,24.2027718861,29.3129072321,27.8258793386,4.45784852627,24.7066666667,6.79848091657,22.75,,13.2917076002,1.77180787925,24.7764697877,15.3604113961,35.0989142249,37.1422845836,25.4,46.264946993,18.4947065882,34.4269997731,25.38
2001-02-28,34.4844450922,27.4508151887,1.19994516136,,12.04829271,33.378296334,26.6214336714,101.021546209,,14.4845083472,28.2813766193,10.9290215653,43.0047603357,9.4258751547,,19.242670293,8.01076216785,23.8293549571,49.6053909531,8.65004760903,23.1714321318,55.5,402.734811436,14.7175803804,,16.94,27.4280994842,21.0496959591,7.345,17.2565648058,21.5,65.7496412644,,27.0358949424,10.19,8.3,23.2289603443,11.48,26.4795193235,23.4632982612,28.6482674278,28.6890263712,4.28962782717,23.42,6.89196002918,22.38,,13.1507012103,1.75801352725,25.0028591207,15.8494062668,34.7708869891,35.8671533347,25.26,45.1755055411,18.3328824006,34.8278854126,24.62
2001-03-01,36.6971969856,28.0035161657,1.23282037126,,12.1469756734,33.9506124989,26.8905574544,104.363193109,,13.9860737861,31.2384106357,10.8781889068,43.1432502419,9.49016496426,,19.197039109,7.9693390943,23.8343674424,50.2303986583,8.61751989844,23.313942602,55.0,404.458004394,14.9182746583,,17.0,28.2125458819,23.1073219482,7.4225,18.5145581692,20.95,64.8007149958,,25.9241909002,10.44,8.22,23.6221162317,11.3022222222,26.8272223785,23.6991303902,29.1066397066,28.2786777819,4.26559629872,22.58,7.00243534407,23.0,,12.913216764,1.70513517791,25.3292809496,15.3790753225,34.7118420867,35.1478485276,26.0,43.3234550727,17.8411127741,35.0245462923,25.06
2001-03-02,36.4289846349,28.4026890935,1.26569558116,,12.5843206247,33.8484131837,27.3487952471,108.357340005,,13.8016529985,32.4515527964,10.9943778404,42.9610266812,9.4110390448,,19.3704376083,7.39171734649,23.6438930023,51.3241621423,8.70116258281,23.8493197739,56.23,404.950345239,15.1490730779,,14.81,28.515314667,23.5625489369,6.875,18.4818830169,21.74,66.0963643241,,25.8774806463,10.0,8.15,23.5483995028,11.3288888889,28.0248662347,24.3146922185,29.7941981249,28.4414022225,4.39897128158,23.2533333333,7.05342395094,24.25,,13.1210156545,1.78177046681,25.7399406698,15.5134555923,35.394138737,35.7608923973,26.2,43.6502875083,17.7362501332,35.296845972,24.69
2001-03-05,36.4481426599,29.2317405589,1.33933605134,,12.9297109965,33.3646697586,26.8832838387,107.584279316,,13.4876392249,32.2619993338,11.0234250738,43.1213834146,9.22558767109,,19.3156801874,6.04086489245,23.5937681496,52.0227001657,8.72672006971,24.0149400501,55.75,403.965663549,14.9517237046,,13.25,28.6942234945,24.691511869,6.48,19.4253780394,23.13,66.4339630928,,25.7840601386,12.62,8.02,22.7784692234,10.8533333333,27.7389770562,24.9582341299,30.5000914343,28.6182766144,4.40377758727,23.54,7.37635179448,24.62,,13.4030284344,1.77717234947,25.9031515843,15.8158111993,35.6237578021,35.3848921572,26.14,44.9648801937,17.7470979926,36.004068751,24.69
2001-03-06,38.890790854,29.1626529368,1.41363402571,,12.7727153729,32.7174074292,26.6578017502,108.099653109,,14.205384993,33.740516342,11.0452104989,42.822536775,9.67314365299,,19.1582526026,6.28480077001,23.6489054875,52.3995430468,8.68025191172,23.745325647,55.7,398.697616504,14.9349991815,,12.56,28.5772446457,26.4577925853,6.4525,20.3443666977,24.75,67.2369007046,,26.5407662513,11.88,8.01,24.1708963245,11.1555555556,27.8548780745,25.901562646,31.3847499325,29.5946232579,4.65370548309,24.2533333333,7.56331001969,24.56,,13.3881856565,1.77180787925,25.6399081739,15.9539242544,35.6105638177,35.1396746094,26.48,45.12466494,18.1737804626,35.7128593714,25.19
2001-03-07,39.2356353049,30.1605852563,1.39719642076,,12.3622839571,32.1110248259,26.9851144593,108.400287821,,14.3000875596,32.2240886412,10.9144979486,42.9701378592,9.75226957244,,19.0609555519,6.37224948083,23.6789803991,52.390351757,8.55711129306,23.8801328486,54.16,404.113365803,14.7175803804,,12.31,28.6942234945,25.8933111192,6.095,20.3443666977,25.1,64.9558279436,,26.0643216618,12.25,8.16,25.7189476309,11.6666666667,28.2412148023,26.7929281507,33.4565926328,30.0686466283,4.71017957493,25.1266666667,7.7332720426,24.12,,13.313971767,1.80552740637,25.6925568559,16.1218995917,35.8546525286,36.1287187191,27.41,46.5554647135,19.0741527936,34.1660459135,26.69
2001-03-08,38.3160501024,29.937969585,1.36826623605,,12.0819346293,33.0444452377,27.4288050204,110.161148281,,13.5175452986,31.4279640983,11.2340175159,43.4301410342,9.53467329395,,19.18605176,6.44358921861,23.4534185622,53.3278633148,8.65004760903,23.7183642067,55.0,412.483160172,14.4934717701,,10.94,28.8868945396,25.3197251134,6.0,20.5485863995,26.0,62.556139399,,25.7373498847,11.69,8.1,27.0294672554,12.4355555556,28.1639474567,27.3805098959,32.3840015003,30.4223954121,4.6813417408,24.4066666667,7.61429862656,23.5,,13.6256701027,1.88676081259,25.6135838328,16.0248471746,36.2834570206,36.3167188391,27.9,47.0275560094,19.4249002478,35.0661476323,28.0
2001-03-09,35.4902414074,28.4026890935,1.33144600096,,12.0617494777,32.5402619496,27.6106454144,110.118200465,,13.4278270776,30.0859255832,10.9580687987,42.2326724516,9.58165430862,,19.102654288,6.16973667682,23.3782312832,51.3333534321,8.63146034584,23.244613184,54.15,402.34093876,14.403159345,,11.12,28.4327413619,23.5625489369,5.61,19.0945421224,23.3,60.7860269364,,24.728408401,12.25,8.41,26.4561149197,12.0888888889,28.1794009259,26.9408228757,32.347331718,30.2455210202,4.45184064416,25.46,8.24315811134,22.62,,13.8112048263,1.88676081259,25.6714973831,15.9352603281,36.6133066299,34.9271527345,27.6,47.5722767354,18.9837539652,35.1342225522,28.44
2001-03-12,33.5361228521,27.6273724452,1.22427281669,,11.5279643577,32.1519045519,27.3051535526,107.584279316,,12.9592985901,28.7363049295,10.7474763566,40.7066301725,8.68406965984,,18.7644312069,5.86826875266,23.2880065484,48.0244891106,8.62449012214,22.7439007211,52.0,384.518200161,14.4065042496,,10.44,27.5932460942,23.0435901698,5.1875,18.9148287848,22.73,55.9410283919,,22.5143423674,10.62,8.54,26.0875312753,11.8622222222,27.4530878776,26.0214772879,30.5207181868,29.1418248146,4.11539924595,24.8333333333,7.99671317812,21.56,,13.3585001007,1.80092928903,25.6925568559,15.9389931133,36.3824119034,33.0226297794,27.08,44.3039523795,18.6655500892,34.1320084535,26.88
2001-03-13,35.0400278187,28.4410711057,1.2860782113,,11.3687259395,32.6220214017,27.3851633259,105.866366672,,13.6471382845,30.4347039543,10.5949783812,41.0425055066,8.99562796768,,18.5327715624,5.69567261288,22.9170826386,45.2762934658,8.58499218785,22.8209334077,54.5,387.915351993,14.3964695357,,11.44,27.1734984604,24.9828571418,5.0775,19.5560786486,23.78,59.3626375335,,21.1971132081,11.0,8.5,26.1776294995,12.0088888889,27.6230760378,25.3939239954,30.0851009651,28.8659007631,4.12020555164,22.54,7.69078153687,20.25,,13.3956070454,1.86300387304,25.718881197,14.8900804518,35.1487743647,34.0280217257,27.4,43.9916458299,19.616545764,34.7560285527,27.81
2001-03-14,33.8139142154,27.2896107371,1.34393858072,,11.2812569492,31.5318953732,26.8250949126,106.940062074,,13.0191107374,30.0404327521,10.4061713642,39.2097944442,8.65439744005,,18.3011119179,5.99714053703,22.3456593182,44.9086418745,8.73136688551,21.7886954071,55.5,372.702019874,14.339606157,,11.25,27.1872606779,24.5822573917,5.0,19.6826948637,23.94,59.3078917872,,20.5525117047,10.62,8.42,25.456843706,11.9555555556,26.8735827859,24.9782199036,29.6815818545,28.342352563,4.02528101429,23.0,7.51232141281,18.12,,13.0096948203,1.81548999392,25.7030865924,14.673578906,34.376926279,31.4532374731,26.53,42.1395953616,18.7125574799,34.2265569534,27.0
2001-03-15,33.3828586517,27.4584915912,1.29462576587,,11.1197757364,31.5318953732,27.6397398774,99.4241942578,,12.4608640289,30.7531537715,10.5586693395,38.0050242238,8.17469655337,,18.4910728264,6.5586533118,22.6213460079,45.6255624775,8.68954554332,21.6731463772,56.35,387.718415655,14.2994673014,,9.31,27.572602768,22.9889629311,5.125,18.8372252981,23.56,59.4173832798,,20.3563286384,10.88,8.44,26.5298316486,12.3555555556,27.1594719645,24.646456061,29.0854740774,28.2008530495,3.99524160373,23.44,7.69078153687,18.12,,13.046801765,1.80092928903,25.5504054143,14.6698461207,34.7133728805,32.5321946837,26.72,40.7451103031,18.8933551367,34.0563696536,26.44
2001-03-16,33.2870685265,26.8597321995,1.29002323649,,10.873068328,30.6597945505,27.2833327053,96.9761687404,,14.2651971403,30.0328506136,10.1302226469,36.4278704808,8.29833080251,,18.2640463748,6.62999304958,22.4058091414,43.667817754,8.62913693794,20.7603090409,55.63,384.025859315,14.2693631597,,8.22,27.3868128317,21.1134277375,5.015,18.0734436132,23.4,56.9173275337,,19.7117271349,11.0,8.41,26.2022017424,12.2622222222,26.7885887058,24.2667263617,28.4435118559,28.0947284143,3.6467844413,22.6666666667,7.56331001969,18.06,,12.787053152,1.78177046681,25.618848701,14.5280002803,34.627611982,31.2080199252,26.81,39.038318695,18.5859991202,33.9996405537,26.25
2001-03-19,35.4327673322,27.5813140305,1.3518286311,,10.1374316919,30.4894623585,25.6394955442,103.547184603,,15.8252973168,30.4422860928,10.4061713642,37.7859750928,7.85077482061,,18.1204173952,7.26284556212,22.1401474223,42.8773668327,8.70580939861,20.6062436677,56.42,379.102450863,13.7141089908,,9.47,27.0358762854,23.0435901698,5.6875,19.0414449999,23.73,58.3407169366,,19.8051476427,10.5,8.43,27.8321605254,12.3288888889,26.7654085021,24.7263991556,29.039619633,28.6324265658,3.82702090463,23.2066666667,7.7332720426,18.5,,14.0635320505,1.78636858414,25.6609676467,14.632518268,34.9838495601,31.6821071844,26.95,40.687006759,19.1537037626,34.0450238337,27.19
2001-03-20,32.8560129628,27.8499881165,1.29462576587,,10.202472736,29.5015356452,25.1739841357,112.308539086,,16.3536379516,29.1533225472,10.0503427551,37.2675588162,8.05106230423,,18.2686795677,7.24903787094,22.3807467151,44.1273822431,8.65701783273,20.236486772,55.85,379.348621285,13.8144561298,,8.88,26.6230097603,21.3410412319,4.97,17.4852908719,22.43,55.9410283919,,19.3847553578,10.25,8.6,27.4390046381,12.2222222222,26.7035946256,25.0701544623,30.2868605204,28.1371782684,3.80539252903,21.42,7.37635179448,19.5,,13.3659214897,1.78177046681,25.8399731658,14.550396992,34.8914916695,30.4641933634,26.97,39.9461865717,18.5462236357,33.810543554,25.5
2001-03-21,30.2696795809,26.5910581134,1.32289844639,,10.2047155306,29.9784657827,24.8030297321,114.498877707,,16.2290293113,28.2813766193,9.88332116302,38.3335979203,7.61834243222,,18.2084480601,7.46535836613,22.0098228054,43.7045829131,8.31547687153,19.4892697119,53.6,371.668104099,13.7977316066,,8.34,26.3340031927,22.023881715,5.0475,18.3307604375,23.29,50.585069549,,19.0297574284,10.0,8.45,27.7666345442,11.8177777778,26.2863509596,24.07086578,29.0442050774,27.3164810898,3.77294996563,21.92,6.88346192803,18.94,,12.8612670414,1.75341540992,25.23977819,14.59145763,34.6342089742,28.6005399996,26.72,39.1109481252,18.423281229,33.818107434,23.56
